Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep2242,0.814,0,0,0.814,Toxin
pep2243,0.822,0,0,0.822,Toxin
pep2244,0.842,0,0,0.842,Toxin
pep2245,0.818,0,0,0.818,Toxin
pep2246,0.799,0,0,0.799,Toxin
pep2247,0.767,0,0,0.767,Toxin
pep2248,0.723,0,0,0.723,Toxin
pep2249,0.705,0,0,0.705,Toxin
pep225,0.737,0,0,0.737,Toxin
pep2250,0.673,0,0,0.673,Toxin
pep2251,0.678,0,0,0.678,Toxin
pep2252,0.672,0,0,0.672,Toxin
pep2253,0.726,0,0,0.726,Toxin
pep2254,0.733,0,0,0.733,Toxin
pep2255,0.751,0,0,0.751,Toxin
pep2256,0.75,0,0,0.75,Toxin
pep2257,0.683,0,0,0.683,Toxin
pep2258,0.6,0,0,0.6,Non-Toxin
pep2259,0.728,0,0,0.728,Toxin
pep226,0.745,0,0,0.745,Toxin
pep2260,0.699,0,0,0.699,Toxin
pep2261,0.691,0,0,0.691,Toxin
pep2262,0.683,0,0,0.683,Toxin
pep2263,0.679,0,0,0.679,Toxin
pep2264,0.631,0,0,0.631,Toxin
pep2265,0.567,0,0,0.567,Non-Toxin
pep2266,0.783,0,0,0.783,Toxin
pep2267,0.77,0,0,0.77,Toxin
pep2268,0.769,0,0,0.769,Toxin
pep2269,0.732,0,0,0.732,Toxin
pep227,0.717,0,0,0.717,Toxin
pep2270,0.741,0,0,0.741,Toxin
pep2271,0.735,0,0,0.735,Toxin
pep2272,0.673,0,0,0.673,Toxin
pep2273,0.649,0,0,0.649,Toxin
pep2274,0.642,0,0,0.642,Toxin
pep2275,0.597,0,0,0.597,Non-Toxin
pep2276,0.554,0,0,0.554,Non-Toxin
pep2277,0.495,0,0,0.495,Non-Toxin
pep2278,0.518,0,0,0.518,Non-Toxin
pep2279,0.53,0,0,0.53,Non-Toxin
pep228,0.733,0,0,0.733,Toxin
pep2280,0.546,0,0,0.546,Non-Toxin
pep2281,0.569,0,0,0.569,Non-Toxin
pep2282,0.596,0,0,0.596,Non-Toxin
pep2283,0.576,0,0,0.576,Non-Toxin
pep2284,0.564,0,0,0.564,Non-Toxin
pep2285,0.928,0,0,0.928,Toxin
pep2286,0.926,0,0,0.926,Toxin
pep2287,0.906,0,0,0.906,Toxin
pep2288,0.888,0,0,0.888,Toxin
pep2289,0.882,0,0,0.882,Toxin
pep229,0.725,0,0,0.725,Toxin
pep2290,0.903,0,0,0.903,Toxin
pep2291,0.857,0,0,0.857,Toxin
pep2292,0.87,0,0,0.87,Toxin
pep2293,0.894,0,0,0.894,Toxin
pep2294,0.895,0,0,0.895,Toxin
pep2295,0.421,0,0,0.421,Non-Toxin
pep2296,0.44,0,0,0.44,Non-Toxin
pep2297,0.447,0,0,0.447,Non-Toxin
pep2298,0.462,0,0,0.462,Non-Toxin
pep2299,0.473,0,0,0.473,Non-Toxin
pep23,0.691,0,0,0.691,Toxin
pep230,0.686,0,0,0.686,Toxin
pep2300,0.468,0,0,0.468,Non-Toxin
pep2301,0.483,0,0,0.483,Non-Toxin
pep2302,0.4,0,0,0.4,Non-Toxin
pep2303,0.401,0,0,0.401,Non-Toxin
pep2304,0.737,0,0,0.737,Toxin
pep2305,0.661,0,0,0.661,Toxin
pep2306,0.662,0,0,0.662,Toxin
pep2307,0.654,0,0,0.654,Toxin
pep2308,0.638,0,0,0.638,Toxin
pep2309,0.615,0,0,0.615,Toxin
pep231,0.629,0,0,0.629,Toxin
pep2310,0.615,0,0,0.615,Toxin
pep2311,0.612,0,0,0.612,Toxin
pep2312,0.61,0,0,0.61,Toxin
pep2313,0.621,0,0,0.621,Toxin
pep2314,0.634,0,0,0.634,Toxin
pep2315,0.647,0,0,0.647,Toxin
pep2316,0.514,0,0,0.514,Non-Toxin
pep2317,0.565,0,0,0.565,Non-Toxin
pep2318,0.552,0,0,0.552,Non-Toxin
pep2319,0.558,0,0,0.558,Non-Toxin
pep232,0.656,0,0,0.656,Toxin
pep2320,0.513,0,0,0.513,Non-Toxin
pep2321,0.495,0,0,0.495,Non-Toxin
pep2322,0.508,0,0,0.508,Non-Toxin
pep2323,0.542,0,0,0.542,Non-Toxin
pep2324,0.555,0,0,0.555,Non-Toxin
pep2325,0.569,0,0,0.569,Non-Toxin
pep2326,0.581,0,0,0.581,Non-Toxin
pep2327,0.578,0,0,0.578,Non-Toxin
pep2328,0.891,0,0,0.891,Toxin
pep2329,0.883,0,0,0.883,Toxin
pep233,0.683,0,0,0.683,Toxin
pep2330,0.854,0,0,0.854,Toxin
pep2331,0.849,0,0,0.849,Toxin
pep2332,0.849,0,0,0.849,Toxin
pep2333,0.855,0,0,0.855,Toxin
pep2334,0.82,0,0,0.82,Toxin
pep2335,0.83,0,0,0.83,Toxin
pep2336,0.86,0,0,0.86,Toxin
pep2337,0.866,0,0,0.866,Toxin
pep2338,0.889,0,0,0.889,Toxin
pep2339,0.906,0,0,0.906,Toxin
pep234,0.655,0,0,0.655,Toxin
pep2340,0.698,0,0,0.698,Toxin
pep2341,0.683,0,0,0.683,Toxin
pep2342,0.634,0,0,0.634,Toxin
pep2343,0.601,0,0,0.601,Toxin
pep2344,0.607,0,0,0.607,Toxin
pep2345,0.565,0,0,0.565,Non-Toxin
pep2346,0.6,0,0,0.6,Non-Toxin
pep2347,0.633,0,0,0.633,Toxin
pep2348,0.605,0,0,0.605,Toxin
pep2349,0.603,0,0,0.603,Toxin
pep235,0.674,0,0,0.674,Toxin
pep2350,0.598,0,0,0.598,Non-Toxin
pep2351,0.613,0,0,0.613,Toxin
pep2352,0.556,0,0,0.556,Non-Toxin
pep2353,0.609,0,0,0.609,Toxin
pep2354,0.616,0,0,0.616,Toxin
pep2355,0.54,0,0,0.54,Non-Toxin
pep2356,0.696,0,0,0.696,Toxin
pep2357,0.678,0,0,0.678,Toxin
pep2358,0.676,0,0,0.676,Toxin
pep2359,0.663,0,0,0.663,Toxin
pep236,0.676,0,0,0.676,Toxin
pep2360,0.67,0,0,0.67,Toxin
pep2361,0.672,0,0,0.672,Toxin
pep2362,0.626,0,0,0.626,Toxin
pep2363,0.625,0,0,0.625,Toxin
pep2364,0.606,0,0,0.606,Toxin
pep2365,0.647,0,0,0.647,Toxin
pep2366,0.579,0,0,0.579,Non-Toxin
pep2367,0.597,0,0,0.597,Non-Toxin
pep2368,0.583,0,0,0.583,Non-Toxin
pep2369,0.722,0,0,0.722,Toxin
pep237,0.673,0,0,0.673,Toxin
pep2370,0.643,0,0,0.643,Toxin
pep2371,0.641,0,0,0.641,Toxin
pep2372,0.642,0,0,0.642,Toxin
pep2373,0.641,0,0,0.641,Toxin
pep2374,0.6,0,0,0.6,Non-Toxin
pep2375,0.643,0,0,0.643,Toxin
pep2376,0.627,0,0,0.627,Toxin
pep2377,0.646,0,0,0.646,Toxin
pep2378,0.689,0,0,0.689,Toxin
pep2379,0.686,0,0,0.686,Toxin
pep238,0.61,0,0,0.61,Toxin
pep2380,0.679,0,0,0.679,Toxin
pep2381,0.621,0,0,0.621,Toxin
pep2382,0.633,0,0,0.633,Toxin
pep2383,0.632,0,0,0.632,Toxin
pep2384,0.586,0,0,0.586,Non-Toxin
pep2385,0.627,0,0,0.627,Toxin
pep2386,0.671,0,0,0.671,Toxin
pep2387,0.634,0,0,0.634,Toxin
pep2388,0.622,0,0,0.622,Toxin
pep2389,0.631,0,0,0.631,Toxin
pep239,0.632,0,0,0.632,Toxin
pep2390,0.62,0,0,0.62,Toxin
pep2391,0.666,0,0,0.666,Toxin
pep2392,0.638,0,0,0.638,Toxin
pep2393,0.64,0,0,0.64,Toxin
pep2394,0.666,0,0,0.666,Toxin
pep2395,0.679,0,0,0.679,Toxin
pep2396,0.688,0,0,0.688,Toxin
pep2397,0.696,0,0,0.696,Toxin
pep2398,0.696,0,0,0.696,Toxin
pep2399,0.898,0,0,0.898,Toxin
pep24,0.701,0,0,0.701,Toxin
pep240,0.644,0,0,0.644,Toxin
pep2400,0.877,0,0,0.877,Toxin
pep2401,0.876,0,0,0.876,Toxin
pep2402,0.863,0,0,0.863,Toxin
pep2403,0.865,0,0,0.865,Toxin
pep2404,0.839,0,0,0.839,Toxin
pep2405,0.829,0,0,0.829,Toxin
pep2406,0.799,0,0,0.799,Toxin
pep2407,0.768,0,0,0.768,Toxin
pep2408,0.801,0,0,0.801,Toxin
pep2409,0.789,0,0,0.789,Toxin
pep241,0.643,0,0,0.643,Toxin
pep2410,0.753,0,0,0.753,Toxin
pep2411,0.764,0,0,0.764,Toxin
pep2412,0.711,0,0,0.711,Toxin
pep2413,0.704,0,0,0.704,Toxin
pep2414,0.522,0,0,0.522,Non-Toxin
pep2415,0.551,0,0,0.551,Non-Toxin
pep2416,0.539,0,0,0.539,Non-Toxin
pep2417,0.566,0,0,0.566,Non-Toxin
pep2418,0.537,0,0,0.537,Non-Toxin
pep2419,0.539,0,0,0.539,Non-Toxin
pep242,0.553,0,0,0.553,Non-Toxin
pep2420,0.564,0,0,0.564,Non-Toxin
pep2421,0.592,0,0,0.592,Non-Toxin
pep2422,0.597,0,0,0.597,Non-Toxin
pep2423,0.515,0,0,0.515,Non-Toxin
pep2424,0.506,0,0,0.506,Non-Toxin
pep2425,0.528,0,0,0.528,Non-Toxin
pep2426,0.5,0,0,0.5,Non-Toxin
pep2427,0.522,0,0,0.522,Non-Toxin
pep2428,0.529,0,0,0.529,Non-Toxin
pep2429,0.476,0,0,0.476,Non-Toxin
pep243,0.571,0,0,0.571,Non-Toxin
pep2430,0.566,0,0,0.566,Non-Toxin
pep2431,0.584,0,0,0.584,Non-Toxin
pep2432,0.583,0,0,0.583,Non-Toxin
pep2433,0.572,0,0,0.572,Non-Toxin
pep2434,0.55,0,0,0.55,Non-Toxin
pep2435,0.526,0,0,0.526,Non-Toxin
pep2436,0.537,0,0,0.537,Non-Toxin
pep2437,0.524,0,0,0.524,Non-Toxin
pep2438,0.513,0,0,0.513,Non-Toxin
pep2439,0.532,0,0,0.532,Non-Toxin
pep244,0.559,0,0,0.559,Non-Toxin
pep2440,0.553,0,0,0.553,Non-Toxin
pep2441,0.542,0,0,0.542,Non-Toxin
pep2442,0.641,0,0,0.641,Toxin
pep2443,0.914,0,0,0.914,Toxin
pep2444,0.943,0,0,0.943,Toxin
pep2445,0.927,0,0,0.927,Toxin
pep2446,0.908,0,0,0.908,Toxin
pep2447,0.882,0,0,0.882,Toxin
pep2448,0.865,0,0,0.865,Toxin
pep2449,0.823,0,0,0.823,Toxin
pep245,0.552,0,0,0.552,Non-Toxin
pep2450,0.791,0,0,0.791,Toxin
pep2451,0.748,0,0,0.748,Toxin
pep2452,0.731,0,0,0.731,Toxin
pep2453,0.732,0,0,0.732,Toxin
pep2454,0.671,0,0,0.671,Toxin
pep2455,0.671,0,0,0.671,Toxin
pep2456,0.807,0,0,0.807,Toxin
pep2457,0.528,0,0,0.528,Non-Toxin
pep2458,0.529,0,0,0.529,Non-Toxin
pep2459,0.536,0,0,0.536,Non-Toxin
pep246,0.515,0,0,0.515,Non-Toxin
pep2460,0.509,0,0,0.509,Non-Toxin
pep2461,0.529,0,0,0.529,Non-Toxin
pep2462,0.528,0,0,0.528,Non-Toxin
pep2463,0.514,0,0,0.514,Non-Toxin
pep2464,0.519,0,0,0.519,Non-Toxin
pep2465,0.529,0,0,0.529,Non-Toxin
pep2466,0.511,0,0,0.511,Non-Toxin
pep2467,0.486,0,0,0.486,Non-Toxin
pep2468,0.47,0,0,0.47,Non-Toxin
pep2469,0.439,0,0,0.439,Non-Toxin
pep247,0.519,0,0,0.519,Non-Toxin
pep2470,0.399,0,0,0.399,Non-Toxin
pep2471,0.394,0,0,0.394,Non-Toxin
pep2472,0.409,0,0,0.409,Non-Toxin
pep2473,0.429,0,0,0.429,Non-Toxin
pep2474,0.435,0,0,0.435,Non-Toxin
pep2475,0.613,0,0,0.613,Toxin
pep2476,0.622,0,0,0.622,Toxin
pep2477,0.571,0,0,0.571,Non-Toxin
pep2478,0.59,0,0,0.59,Non-Toxin
pep2479,0.592,0,0,0.592,Non-Toxin
pep248,0.62,0,0,0.62,Toxin
pep2480,0.593,0,0,0.593,Non-Toxin
pep2481,0.609,0,0,0.609,Toxin
pep2482,0.598,0,0,0.598,Non-Toxin
pep2483,0.609,0,0,0.609,Toxin
pep2484,0.61,0,0,0.61,Toxin
pep2485,0.597,0,0,0.597,Non-Toxin
pep2486,0.6,0,0,0.6,Non-Toxin
pep2487,0.571,0,0,0.571,Non-Toxin
pep2488,0.53,0,0,0.53,Non-Toxin
pep2489,0.469,0,0,0.469,Non-Toxin
pep249,0.605,0,0,0.605,Toxin
pep2490,0.486,0,0,0.486,Non-Toxin
pep2491,0.494,0,0,0.494,Non-Toxin
pep2492,0.5,0,0,0.5,Non-Toxin
pep2493,0.507,0,0,0.507,Non-Toxin
pep2494,0.523,0,0,0.523,Non-Toxin
pep2495,0.533,0,0,0.533,Non-Toxin
pep2496,0.522,0,0,0.522,Non-Toxin
pep2497,0.511,0,0,0.511,Non-Toxin
pep2498,0.519,0,0,0.519,Non-Toxin
pep2499,0.536,0,0,0.536,Non-Toxin
pep25,0.71,0,0,0.71,Toxin
pep250,0.591,0,0,0.591,Non-Toxin
pep2500,0.551,0,0,0.551,Non-Toxin
pep2501,0.861,0,0,0.861,Toxin
pep2502,0.835,0,0,0.835,Toxin
pep2503,0.809,0,0,0.809,Toxin
pep2504,0.82,0,0,0.82,Toxin
pep2505,0.815,0,0,0.815,Toxin
pep2506,0.362,0,0,0.362,Non-Toxin
pep2507,0.399,0,0,0.399,Non-Toxin
pep2508,0.413,0,0,0.413,Non-Toxin
pep2509,0.423,0,0,0.423,Non-Toxin
pep251,0.615,0,0,0.615,Toxin
pep2510,0.447,0,0,0.447,Non-Toxin
pep2511,0.451,0,0,0.451,Non-Toxin
pep2512,0.443,0,0,0.443,Non-Toxin
pep2513,0.354,0,0,0.354,Non-Toxin
pep2514,0.366,0,0,0.366,Non-Toxin
pep2515,0.405,0,0,0.405,Non-Toxin
pep2516,0.412,0,0,0.412,Non-Toxin
pep2517,0.461,0,0,0.461,Non-Toxin
pep2518,0.422,0,0,0.422,Non-Toxin
pep2519,0.434,0,0,0.434,Non-Toxin
pep252,0.554,0,0,0.554,Non-Toxin
pep2520,0.436,0,0,0.436,Non-Toxin
pep2521,0.456,0,0,0.456,Non-Toxin
pep2522,0.411,0,0,0.411,Non-Toxin
pep2523,0.411,0,0,0.411,Non-Toxin
pep2524,0.392,0,0,0.392,Non-Toxin
pep2525,0.692,0,0,0.692,Toxin
pep2526,0.554,0,0,0.554,Non-Toxin
pep2527,0.555,0,0,0.555,Non-Toxin
pep2528,0.541,0,0,0.541,Non-Toxin
pep2529,0.57,0,0,0.57,Non-Toxin
pep253,0.541,0,0,0.541,Non-Toxin
pep2530,0.623,0,0,0.623,Toxin
pep2531,0.601,0,0,0.601,Toxin
pep2532,0.608,0,0,0.608,Toxin
pep2533,0.572,0,0,0.572,Non-Toxin
pep2534,0.615,0,0,0.615,Toxin
pep2535,0.612,0,0,0.612,Toxin
pep2536,0.618,0,0,0.618,Toxin
pep2537,0.613,0,0,0.613,Toxin
pep2538,0.632,0,0,0.632,Toxin
pep2539,0.678,0,0,0.678,Toxin
pep254,0.719,0,0,0.719,Toxin
pep2540,0.594,0,0,0.594,Non-Toxin
pep2541,0.605,0,0,0.605,Toxin
pep2542,0.6,0,0,0.6,Non-Toxin
pep2543,0.613,0,0,0.613,Toxin
pep2544,0.61,0,0,0.61,Toxin
pep2545,0.645,0,0,0.645,Toxin
pep2546,0.698,0,0,0.698,Toxin
pep2547,0.693,0,0,0.693,Toxin
pep2548,0.72,0,0,0.72,Toxin
pep2549,0.756,0,0,0.756,Toxin
pep255,0.702,0,0,0.702,Toxin
pep2550,0.744,0,0,0.744,Toxin
pep2551,0.638,0,0,0.638,Toxin
pep2552,0.614,0,0,0.614,Toxin
pep2553,0.621,0,0,0.621,Toxin
pep2554,0.62,0,0,0.62,Toxin
pep2555,0.654,0,0,0.654,Toxin
pep2556,0.65,0,0,0.65,Toxin
pep2557,0.647,0,0,0.647,Toxin
pep2558,0.636,0,0,0.636,Toxin
pep2559,0.624,0,0,0.624,Toxin
pep256,0.723,0,0,0.723,Toxin
pep2560,0.634,0,0,0.634,Toxin
pep2561,0.642,0,0,0.642,Toxin
pep2562,0.648,0,0,0.648,Toxin
pep2563,0.663,0,0,0.663,Toxin
pep2564,0.691,0,0,0.691,Toxin
pep2565,0.633,0,0,0.633,Toxin
pep2566,0.636,0,0,0.636,Toxin
pep2567,0.628,0,0,0.628,Toxin
pep2568,0.619,0,0,0.619,Toxin
pep2569,0.589,0,0,0.589,Non-Toxin
pep257,0.743,0,0,0.743,Toxin
pep2570,0.625,0,0,0.625,Toxin
pep2571,0.598,0,0,0.598,Non-Toxin
pep2572,0.608,0,0,0.608,Toxin
pep2573,0.61,0,0,0.61,Toxin
pep2574,0.571,0,0,0.571,Non-Toxin
pep2575,0.848,0,0,0.848,Toxin
pep2576,0.854,0,0,0.854,Toxin
pep2577,0.866,0,0,0.866,Toxin
pep2578,0.9,0,0,0.9,Toxin
pep2579,0.872,0,0,0.872,Toxin
pep258,0.675,0,0,0.675,Toxin
pep2580,0.843,0,0,0.843,Toxin
pep2581,0.767,0,0,0.767,Toxin
pep2582,0.752,0,0,0.752,Toxin
pep2583,0.749,0,0,0.749,Toxin
pep2584,0.726,0,0,0.726,Toxin
pep2585,0.716,0,0,0.716,Toxin
pep2586,0.694,0,0,0.694,Toxin
pep2587,0.544,0,0,0.544,Non-Toxin
pep2588,0.513,0,0,0.513,Non-Toxin
pep2589,0.807,0,0,0.807,Toxin
pep259,0.678,0,0,0.678,Toxin
pep2590,0.843,0,0,0.843,Toxin
pep2591,0.841,0,0,0.841,Toxin
pep2592,0.811,0,0,0.811,Toxin
pep2593,0.769,0,0,0.769,Toxin
pep2594,0.723,0,0,0.723,Toxin
pep2595,0.726,0,0,0.726,Toxin
pep2596,0.704,0,0,0.704,Toxin
pep2597,0.694,0,0,0.694,Toxin
pep2598,0.671,0,0,0.671,Toxin
pep2599,0.665,0,0,0.665,Toxin
pep26,0.65,0,0,0.65,Toxin
pep260,0.513,0,0,0.513,Non-Toxin
pep2600,0.625,0,0,0.625,Toxin
pep2601,0.629,0,0,0.629,Toxin
pep2602,0.655,0,0,0.655,Toxin
pep2603,0.641,0,0,0.641,Toxin
pep2604,0.827,0,0,0.827,Toxin
pep2605,0.785,0,0,0.785,Toxin
pep2606,0.742,0,0,0.742,Toxin
pep2607,0.727,0,0,0.727,Toxin
pep2608,0.733,0,0,0.733,Toxin
pep2609,0.72,0,0,0.72,Toxin
pep261,0.515,0,0,0.515,Non-Toxin
pep2610,0.705,0,0,0.705,Toxin
pep2611,0.832,0,0,0.832,Toxin
pep2612,0.843,0,0,0.843,Toxin
pep2613,0.851,0,0,0.851,Toxin
pep2614,0.873,0,0,0.873,Toxin
pep2615,0.892,0,0,0.892,Toxin
pep2616,0.836,0,0,0.836,Toxin
pep2617,0.811,0,0,0.811,Toxin
pep2618,0.764,0,0,0.764,Toxin
pep2619,0.727,0,0,0.727,Toxin
pep262,0.535,0,0,0.535,Non-Toxin
pep2620,0.701,0,0,0.701,Toxin
pep2621,0.688,0,0,0.688,Toxin
pep2622,0.682,0,0,0.682,Toxin
pep2623,0.705,0,0,0.705,Toxin
pep2624,0.505,0,0,0.505,Non-Toxin
pep2625,0.476,0,0,0.476,Non-Toxin
pep2626,0.699,0,0,0.699,Toxin
pep2627,0.668,0,0,0.668,Toxin
pep2628,0.664,0,0,0.664,Toxin
pep2629,0.645,0,0,0.645,Toxin
pep263,0.545,0,0,0.545,Non-Toxin
pep2630,0.675,0,0,0.675,Toxin
pep2631,0.672,0,0,0.672,Toxin
pep2632,0.717,0,0,0.717,Toxin
pep2633,0.701,0,0,0.701,Toxin
pep2634,0.704,0,0,0.704,Toxin
pep2635,0.718,0,0,0.718,Toxin
pep2636,0.675,0,0,0.675,Toxin
pep2637,0.583,0,0,0.583,Non-Toxin
pep2638,0.76,0,0,0.76,Toxin
pep2639,0.752,0,0,0.752,Toxin
pep264,0.569,0,0,0.569,Non-Toxin
pep2640,0.641,0,0,0.641,Toxin
pep2641,0.601,0,0,0.601,Toxin
pep2642,0.605,0,0,0.605,Toxin
pep2643,0.618,0,0,0.618,Toxin
pep2644,0.63,0,0,0.63,Toxin
pep2645,0.632,0,0,0.632,Toxin
pep2646,0.707,0,0,0.707,Toxin
pep2647,0.632,0,0,0.632,Toxin
pep2648,0.645,0,0,0.645,Toxin
pep2649,0.652,0,0,0.652,Toxin
pep265,0.547,0,0,0.547,Non-Toxin
pep2650,0.621,0,0,0.621,Toxin
pep2651,0.609,0,0,0.609,Toxin
pep2652,0.595,0,0,0.595,Non-Toxin
pep2653,0.593,0,0,0.593,Non-Toxin
pep2654,0.606,0,0,0.606,Toxin
pep2655,0.625,0,0,0.625,Toxin
pep2656,0.628,0,0,0.628,Toxin
pep2657,0.546,0,0,0.546,Non-Toxin
pep2658,0.781,0,0,0.781,Toxin
pep2659,0.765,0,0,0.765,Toxin
pep266,0.62,0,0,0.62,Toxin
pep2660,0.731,0,0,0.731,Toxin
pep2661,0.739,0,0,0.739,Toxin
pep2662,0.7,0,0,0.7,Toxin
pep2663,0.564,0,0,0.564,Non-Toxin
pep2664,0.809,0,0,0.809,Toxin
pep2665,0.817,0,0,0.817,Toxin
pep2666,0.804,0,0,0.804,Toxin
pep2667,0.782,0,0,0.782,Toxin
pep2668,0.738,0,0,0.738,Toxin
pep2669,0.719,0,0,0.719,Toxin
pep267,0.594,0,0,0.594,Non-Toxin
pep2670,0.567,0,0,0.567,Non-Toxin
pep2671,0.508,0,0,0.508,Non-Toxin
pep2672,0.532,0,0,0.532,Non-Toxin
pep2673,0.523,0,0,0.523,Non-Toxin
pep2674,0.526,0,0,0.526,Non-Toxin
pep2675,0.478,0,0,0.478,Non-Toxin
pep2676,0.468,0,0,0.468,Non-Toxin
pep2677,0.493,0,0,0.493,Non-Toxin
pep2678,0.515,0,0,0.515,Non-Toxin
pep2679,0.529,0,0,0.529,Non-Toxin
pep268,0.565,0,0,0.565,Non-Toxin
pep2680,0.538,0,0,0.538,Non-Toxin
pep2681,0.543,0,0,0.543,Non-Toxin
pep2682,0.954,0,0,0.954,Toxin
pep2683,0.944,0,0,0.944,Toxin
pep2684,0.923,0,0,0.923,Toxin
pep2685,0.906,0,0,0.906,Toxin
pep2686,0.9,0,0,0.9,Toxin
pep2687,0.904,0,0,0.904,Toxin
pep2688,0.876,0,0,0.876,Toxin
pep2689,0.887,0,0,0.887,Toxin
pep269,0.572,0,0,0.572,Non-Toxin
pep2690,0.516,0,0,0.516,Non-Toxin
pep2691,0.539,0,0,0.539,Non-Toxin
pep2692,0.553,0,0,0.553,Non-Toxin
pep2693,0.56,0,0,0.56,Non-Toxin
pep2694,0.553,0,0,0.553,Non-Toxin
pep2695,0.513,0,0,0.513,Non-Toxin
pep2696,0.518,0,0,0.518,Non-Toxin
pep2697,0.529,0,0,0.529,Non-Toxin
pep2698,0.54,0,0,0.54,Non-Toxin
pep2699,0.476,0,0,0.476,Non-Toxin
pep27,0.515,0,0,0.515,Non-Toxin
pep270,0.555,0,0,0.555,Non-Toxin
pep2700,0.488,0,0,0.488,Non-Toxin
pep2701,0.497,0,0,0.497,Non-Toxin
pep2702,0.509,0,0,0.509,Non-Toxin
pep2703,0.629,0,0,0.629,Toxin
pep2704,0.623,0,0,0.623,Toxin
pep2705,0.633,0,0,0.633,Toxin
pep2706,0.592,0,0,0.592,Non-Toxin
pep2707,0.605,0,0,0.605,Toxin
pep2708,0.572,0,0,0.572,Non-Toxin
pep2709,0.593,0,0,0.593,Non-Toxin
pep271,0.53,0,0,0.53,Non-Toxin
pep2710,0.547,0,0,0.547,Non-Toxin
pep2711,0.562,0,0,0.562,Non-Toxin
pep2712,0.57,0,0,0.57,Non-Toxin
pep2713,0.567,0,0,0.567,Non-Toxin
pep2714,0.562,0,0,0.562,Non-Toxin
pep2715,0.568,0,0,0.568,Non-Toxin
pep2716,0.52,0,0,0.52,Non-Toxin
pep2717,0.535,0,0,0.535,Non-Toxin
pep2718,0.524,0,0,0.524,Non-Toxin
pep2719,0.568,0,0,0.568,Non-Toxin
pep272,0.473,0,0,0.473,Non-Toxin
pep2720,0.822,0,0,0.822,Toxin
pep2721,0.68,0,0,0.68,Toxin
pep2722,0.679,0,0,0.679,Toxin
pep2723,0.68,0,0,0.68,Toxin
pep2724,0.677,0,0,0.677,Toxin
pep2725,0.688,0,0,0.688,Toxin
pep2726,0.725,0,0,0.725,Toxin
pep2727,0.753,0,0,0.753,Toxin
pep2728,0.753,0,0,0.753,Toxin
pep2729,0.759,0,0,0.759,Toxin
pep273,0.484,0,0,0.484,Non-Toxin
pep2730,0.774,0,0,0.774,Toxin
pep2731,0.784,0,0,0.784,Toxin
pep2732,0.574,0,0,0.574,Non-Toxin
pep2733,0.878,0,0,0.878,Toxin
pep2734,0.866,0,0,0.866,Toxin
pep2735,0.861,0,0,0.861,Toxin
pep2736,0.849,0,0,0.849,Toxin
pep2737,0.867,0,0,0.867,Toxin
pep2738,0.833,0,0,0.833,Toxin
pep2739,0.793,0,0,0.793,Toxin
pep274,0.489,0,0,0.489,Non-Toxin
pep2740,0.785,0,0,0.785,Toxin
pep2741,0.72,0,0,0.72,Toxin
pep2742,0.693,0,0,0.693,Toxin
pep2743,0.685,0,0,0.685,Toxin
pep2744,0.633,0,0,0.633,Toxin
pep2745,0.613,0,0,0.613,Toxin
pep2746,0.622,0,0,0.622,Toxin
pep2747,0.612,0,0,0.612,Toxin
pep2748,0.569,0,0,0.569,Non-Toxin
pep2749,0.53,0,0,0.53,Non-Toxin
pep275,0.517,0,0,0.517,Non-Toxin
pep2750,0.527,0,0,0.527,Non-Toxin
pep2751,0.552,0,0,0.552,Non-Toxin
pep2752,0.593,0,0,0.593,Non-Toxin
pep2753,0.591,0,0,0.591,Non-Toxin
pep2754,0.605,0,0,0.605,Toxin
pep2755,0.483,0,0,0.483,Non-Toxin
pep2756,0.451,0,0,0.451,Non-Toxin
pep2757,0.492,0,0,0.492,Non-Toxin
pep2758,0.466,0,0,0.466,Non-Toxin
pep2759,0.486,0,0,0.486,Non-Toxin
pep276,0.5,0,0,0.5,Non-Toxin
pep2760,0.447,0,0,0.447,Non-Toxin
pep2761,0.447,0,0,0.447,Non-Toxin
pep2762,0.474,0,0,0.474,Non-Toxin
pep2763,0.487,0,0,0.487,Non-Toxin
pep2764,0.481,0,0,0.481,Non-Toxin
pep2765,0.651,0,0,0.651,Toxin
pep2766,0.61,0,0,0.61,Toxin
pep2767,0.624,0,0,0.624,Toxin
pep2768,0.635,0,0,0.635,Toxin
pep2769,0.652,0,0,0.652,Toxin
pep277,0.478,0,0,0.478,Non-Toxin
pep2770,0.657,0,0,0.657,Toxin
pep2771,0.665,0,0,0.665,Toxin
pep2772,0.673,0,0,0.673,Toxin
pep2773,0.607,0,0,0.607,Toxin
pep2774,0.602,0,0,0.602,Toxin
pep2775,0.867,0,0,0.867,Toxin
pep2776,0.858,0,0,0.858,Toxin
pep2777,0.832,0,0,0.832,Toxin
pep2778,0.816,0,0,0.816,Toxin
pep2779,0.764,0,0,0.764,Toxin
pep278,0.428,0,0,0.428,Non-Toxin
pep2780,0.74,0,0,0.74,Toxin
pep2781,0.716,0,0,0.716,Toxin
pep2782,0.585,0,0,0.585,Non-Toxin
pep2783,0.553,0,0,0.553,Non-Toxin
pep2784,0.559,0,0,0.559,Non-Toxin
pep2785,0.568,0,0,0.568,Non-Toxin
pep2786,0.489,0,0,0.489,Non-Toxin
pep2787,0.485,0,0,0.485,Non-Toxin
